Test_Values,Prediction,Probability
1.0,2.0,0.8
2.0,2.0,0.6
2.0,2.0,0.8
1.0,1.0,0.0
3.0,3.0,0.0
1.0,1.0,0.2
1.0,2.0,0.6
1.0,1.0,0.0
3.0,2.0,0.8
1.0,1.0,0.0
1.0,3.0,0.0
1.0,1.0,0.0
1.0,1.0,0.2
1.0,1.0,0.0
2.0,1.0,0.2
2.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.2
1.0,1.0,0.2
1.0,1.0,0.0
2.0,2.0,0.8
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.2
1.0,2.0,0.6
1.0,1.0,0.0
1.0,1.0,0.2
2.0,2.0,0.8
3.0,2.0,0.6
2.0,1.0,0.0
3.0,3.0,0.0
1.0,1.0,0.2
3.0,3.0,0.2
1.0,1.0,0.0
2.0,2.0,1.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.2
1.0,1.0,0.0
2.0,1.0,0.4
2.0,2.0,0.8
1.0,1.0,0.0
1.0,1.0,0.2
1.0,1.0,0.0
1.0,1.0,0.0
2.0,2.0,0.8
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.2
1.0,1.0,0.0
2.0,2.0,0.6
1.0,1.0,0.0
1.0,1.0,0.0
2.0,2.0,0.8
1.0,1.0,0.0
2.0,2.0,1.0
1.0,1.0,0.0
1.0,1.0,0.4
1.0,1.0,0.0
